customer_id,current_linkedin_activity,email_domain,linkedin_skill_code,mentor_program_involvement,negative_review_in_past_5_years,recruiting_location_code,recruiting_method_code,weekly_consumption,years_of_membership,survey_attitude_towards_company,survey_attitude_towards_product_features,survey_attitude_towards_performance,survey_attitude_towards_usability,survey_attitude_towards_product_quality,survey_attitude_towards_customer_service,customer_churned
52f94043-a495-46a1-a20e-b766d6b579e5,4,fastcompany.com,21249,2,1,66245,43747,38,2,1,2,3,2,6,3,1
f9ebc4b7-1258-4c6c-87e2-59727b79427f,1,ucoz.com,21249,5,0,54996,66245,38,1,3,4,3,1,4,4,0
6a2b8ec9-1d6b-4320-abef-4ae41844b27c,2,admin.ch,32498,5,0,32498,32498,38,2,1,3,5,1,4,3,1
7d931015-9ae6-4c4b-a68b-9ea6191dd5f3,5,fastcompany.com,32498,1,0,66245,54996,50,1,3,4,5,2,5,4,1
8f216c7a-1501-470b-871f-fe641c280d83,2,mysql.com,21249,5,1,54996,54996,38,3,2,3,1,1,1,4,0
a204c19b-5b12-42ce-91c3-e3a593cc63b1,1,mysql.com,21249,1,0,21249,54996,46,1,1,3,5,2,4,3,1
7f16ce97-f152-4cea-ad56-c72f6fa97198,1,ucoz.com,21249,1,0,66245,21249,38,4,1,4,3,2,3,5,0
dc1852af-279e-4595-b75b-2da473db92ed,4,timesonline.co.uk,10000,2,0,66245,66245,42,4,2,5,4,1,3,2,1
4991b029-5ecb-46fa-9a37-6181f67891d7,3,nih.gov,21249,5,0,88743,43747,38,4,2,4,3,1,1,4,0
857e8646-65b3-4bac-a7dd-ccda4d16c973,3,admin.ch,10000,1,1,21249,43747,42,4,1,4,4,2,3,1,1
f809d7df-d49d-49e6-b9cc-84f9e4ece7e4,2,timesonline.co.uk,10000,3,1,54996,32498,46,5,3,3,2,2,7,5,1
45d80224-c48e-47c4-9da0-7d0d5843f046,4,mysql.com,10000,1,0,10000,21249,30,2,1,2,2,1,5,5,1
738c2ea5-5d13-4d25-b2bb-64c162e31120,4,nih.gov,32498,3,1,43747,32498,34,1,2,4,3,2,5,3,1
0bb5623f-79cb-4a6a-ac5d-4cc827f63d48,2,fastcompany.com,10000,1,1,43747,21249,46,3,1,6,3,1,3,3,1
b5813a98-ce50-4763-9a3d-c231b81ca037,3,fastcompany.com,21249,2,0,54996,54996,30,3,1,3,7,2,3,3,1
a8f02b54-b8fb-4267-8065-d952f885db10,1,mysql.com,21249,3,0,66245,66245,42,6,1,4,4,1,7,5,0
df44ed82-8388-4e75-850e-53d947e46b4c,3,timesonline.co.uk,10000,1,1,88743,66245,34,3,1,6,6,2,4,5,1
3349acfe-eb75-496e-b3eb-67d8b02db08d,1,mysql.com,21249,1,1,10000,21249,34,6,2,3,4,2,4,3,0
c584ef5e-fa40-437a-bb00-08dc082f33a5,1,admin.ch,21249,3,1,43747,77494,34,2,3,4,3,1,5,5,0
6d53608b-26bb-461f-8469-f35f78e8e6ba,2,mysql.com,10000,1,0,10000,32498,38,3,2,3,4,2,5,3,0
f5f8330d-0dbf-40c3-8172-d56f558157ad,3,mysql.com,10000,5,0,54996,66245,30,6,2,2,5,3,5,5,1
dc0084f5-f8bf-4c9f-ade8-92532786682d,3,mysql.com,32498,2,0,21249,66245,34,1,3,1,4,1,3,3,0
d2f292d6-de10-445f-b708-d2b9dd795b48,1,nih.gov,43747,5,0,77494,32498,46,3,3,4,3,1,1,5,1
0bdfe43b-1c05-4845-806f-a4bba0646d3b,4,admin.ch,21249,3,0,54996,10000,34,2,2,2,4,2,3,5,1
a47fa4c6-ecd0-4da2-a07f-95344823f382,1,mysql.com,10000,1,0,43747,66245,30,4,1,6,2,3,5,2,1
a5ed1d82-0aed-4c78-80c1-5bf30ceb282f,4,ucoz.com,10000,1,1,88743,88743,42,0,2,5,2,1,4,4,1
e162b9a8-a907-4945-bbf7-0f89ca5fa328,2,fastcompany.com,10000,5,1,10000,21249,34,3,1,5,3,4,3,4,1
e7fc6950-25f0-4c29-9e02-dcda2eebac5b,2,nih.gov,10000,5,1,54996,54996,34,0,2,5,2,2,3,5,0
555d33fc-ea74-49fe-b2d7-e9ac05e17ab1,4,fastcompany.com,43747,1,1,77494,21249,42,5,2,6,4,3,5,2,1
ca9a49ca-2019-4ae8-8ddc-c00fbe52b1ad,2,admin.ch,10000,5,1,77494,54996,46,5,3,5,1,2,4,1,0
3a6e547f-dc9c-4928-bc60-74794fde6333,1,ucoz.com,10000,5,1,43747,43747,46,2,2,4,4,2,3,3,0
34f14d86-6edf-454a-b6e4-5b266cd16f06,4,fastcompany.com,32498,2,1,10000,10000,38,4,2,6,3,2,2,3,1
1e567a8c-de0a-4488-98eb-5434c35b377b,4,mysql.com,21249,1,1,54996,21249,34,4,1,4,4,1,4,2,1
1639daff-c501-4e9b-b1eb-72ce0b4b3371,4,fastcompany.com,10000,2,0,21249,32498,50,2,3,3,3,4,6,1,1
c39d0223-447b-48b8-ad25-40b386d98d89,3,mysql.com,10000,5,0,10000,10000,34,2,2,3,4,1,4,5,1
9819d187-93c3-4d6e-bfc3-07c44855bdd0,4,mysql.com,10000,1,1,66245,66245,38,6,3,4,2,3,3,3,0
b6c7a0f3-cc9b-46f4-b6be-d16d76a5df01,3,ucoz.com,32498,3,0,21249,43747,30,5,3,4,3,2,4,3,1
5c140fb6-e028-447e-8086-04cd6726714a,4,nih.gov,32498,1,1,88743,32498,38,4,1,5,5,1,3,2,1
b6ad23d9-6f0c-4352-8c3b-30fadb570256,3,ucoz.com,21249,5,0,54996,32498,50,6,2,3,2,1,5,5,1
db98c129-c3a3-49ac-80b1-e86a0077b821,2,admin.ch,32498,5,0,43747,21249,38,4,3,2,3,2,3,5,1
57ffe21b-987d-402b-ab19-ef2979d019e3,1,admin.ch,21249,5,0,10000,32498,46,5,4,5,3,1,7,5,0
7293c8a6-6ba9-4ab3-81ed-01cff2a9926e,0,nih.gov,10000,1,0,88743,10000,46,6,1,6,2,2,2,5,0
f2563cda-91d5-4247-8cd6-172564bfa743,1,fastcompany.com,10000,4,0,21249,32498,38,3,3,5,3,2,3,5,0
928b99ca-b489-4b67-86f2-f4a99acc5764,3,admin.ch,10000,5,1,88743,10000,38,3,2,2,3,2,4,2,1
7a5c540d-3b59-4670-a850-f9d8ffb3d1e2,4,mysql.com,32498,1,0,32498,43747,34,5,1,5,2,1,5,3,1
01e25b81-1659-470d-8797-e82ea12d96e9,2,admin.ch,10000,4,1,54996,10000,42,4,2,3,2,2,6,2,0
c879b92d-e721-4737-ab1b-c270e597c661,1,mysql.com,21249,4,1,88743,10000,50,3,1,6,6,1,4,3,0
10ee7a0a-4de5-43e6-ac50-39c0904fa62b,1,mysql.com,10000,5,1,43747,32498,42,4,5,5,2,2,4,4,1
236243a7-dc0a-4858-b076-7aea9ebcaf9c,0,ucoz.com,10000,1,0,43747,88743,50,4,2,2,2,1,6,3,0
e493efb7-08f4-45b4-a6d7-62a7fd369166,5,nih.gov,32498,3,0,66245,88743,42,3,1,2,1,1,6,3,1
3c82e22c-f7d5-4696-94fe-4f74bab6f240,5,ucoz.com,10000,4,1,32498,66245,46,4,1,2,4,1,2,5,1
9361badd-ff78-4570-ac0a-4492a571deb4,6,ucoz.com,10000,2,0,77494,88743,34,3,2,3,5,3,2,5,1
0642af12-3e2a-48db-991a-423a96d833a0,3,mysql.com,10000,5,1,66245,43747,34,1,2,3,2,1,5,5,1
8712097c-4b77-40f1-92f4-b3e9238e66bd,4,mysql.com,32498,3,0,10000,21249,46,5,1,5,2,1,5,5,1
4fe81dd3-651c-43ea-8f7b-6286bcdf85d8,5,timesonline.co.uk,32498,2,0,21249,32498,50,0,1,5,7,2,4,2,1
caad0af9-d0d8-48b0-bba2-aec7e2aa42a4,6,mysql.com,32498,3,1,66245,21249,42,1,2,5,1,3,3,5,1
9826734f-1315-4e83-910c-fe62437c8a4b,4,mysql.com,10000,2,0,88743,43747,46,6,1,2,5,3,7,5,1
ec5aef40-4ee1-4f6d-a27c-1c38a4622769,0,ucoz.com,10000,3,0,88743,43747,38,0,3,3,2,1,4,4,0
4c248d70-f7f8-4dcd-8459-6655dec3a6eb,1,fastcompany.com,21249,1,1,32498,54996,42,2,2,2,2,1,5,3,0
f87eb3de-bae5-4b6b-a5b4-248faf619504,3,mysql.com,10000,1,0,32498,54996,50,6,1,2,2,2,4,2,1
aeb6f7a9-c966-4def-b6fb-c12c37e5c64b,2,admin.ch,21249,3,0,66245,77494,38,2,4,2,3,1,4,3,0
826326ce-473c-4b3c-a6de-7d2470efc027,1,mysql.com,43747,5,0,66245,43747,42,2,1,5,5,1,3,5,1
a5b29d9e-79ff-4efd-aa22-bcbd9aec3d75,4,mysql.com,10000,1,1,10000,66245,42,2,1,2,5,1,4,3,1
a920f377-d6b1-4343-8336-d1be7b6eea99,2,fastcompany.com,21249,1,0,32498,32498,42,5,1,6,3,2,2,4,1
7effd7d4-95e8-4cf1-b42e-30a3e508ec3d,1,mysql.com,32498,1,1,88743,43747,46,2,1,1,4,1,7,5,0
79628987-651a-473f-bb58-87dc403d4013,6,admin.ch,21249,1,0,32498,21249,30,4,1,5,4,2,2,5,1
fb9160aa-8a30-4e3f-9418-ef58212b514a,2,ucoz.com,21249,1,1,77494,21249,46,4,4,4,4,2,4,5,0
39988a99-6cf9-42fb-87c2-742d038084e0,2,ucoz.com,10000,5,1,43747,32498,34,1,2,5,5,1,3,4,1
d6a7cbf2-1ed2-4bde-b23e-5ed5693ddf74,2,admin.ch,32498,3,0,88743,66245,42,5,3,5,2,4,7,2,1
b4e327e9-119c-4ba4-a3e5-e5d53da05c88,6,ucoz.com,32498,3,1,43747,21249,50,3,1,4,1,3,3,5,1
245d5485-a715-4b9a-b8e9-79244d9a667a,2,admin.ch,10000,1,1,32498,77494,30,2,2,3,4,3,7,1,1
d256504c-e39b-4f05-99c2-cdf7cf9c948e,4,timesonline.co.uk,43747,1,1,43747,54996,30,1,1,5,4,1,3,1,1
4573ae87-1cea-4797-9e38-b89cfb3be4f4,4,mysql.com,10000,4,0,88743,66245,30,4,1,4,1,2,2,5,1
2bd22d05-ab32-40fc-b93f-b0f934e39c83,3,mysql.com,10000,3,0,43747,43747,42,0,6,2,3,1,6,5,1
50b8b6ec-ce34-4393-8f47-080b9fdd7e96,4,mysql.com,10000,2,1,21249,43747,42,2,2,3,3,1,4,3,1
c6803de7-e432-4657-b9be-bfc6eb32b153,1,timesonline.co.uk,10000,3,0,21249,21249,42,5,2,6,2,3,5,3,0
7baade1b-d7fd-4944-85fe-12e9f34c8c12,2,ucoz.com,21249,5,1,54996,54996,46,2,2,4,3,1,3,3,1
1565a5db-3d63-42ae-bb98-45e13be19397,6,admin.ch,10000,1,1,43747,88743,46,3,5,6,6,3,3,3,1
9b78a9a6-cdc9-41c9-a24c-28f2ac9aa58a,2,mysql.com,10000,3,1,32498,77494,34,3,1,4,6,1,3,5,0
d35cc027-c8ad-48be-887e-0b4a899eb89c,1,mysql.com,10000,5,1,88743,43747,38,5,1,4,2,2,4,3,0
9e3b4f25-71b5-4972-b309-400c467424f2,3,nih.gov,10000,3,0,32498,43747,46,4,1,3,3,1,2,5,1
ce51e526-0842-43a7-a540-e68115bf7e9a,5,admin.ch,21249,5,0,54996,54996,42,0,1,6,3,1,2,3,1
b24adfb9-abe3-4d1a-ac39-680f571f9403,0,admin.ch,10000,2,0,43747,10000,30,6,2,4,4,1,3,5,1
8c348dd0-7382-4462-8f07-a9d03ba0cce5,3,admin.ch,10000,5,1,66245,54996,42,6,1,5,3,1,6,5,1
c092eea3-dd01-4aaf-877f-200d598be649,1,ucoz.com,10000,1,1,77494,32498,46,0,2,5,3,2,6,4,1
0a197148-878d-4bdc-b1b1-e72a4e568453,2,ucoz.com,10000,1,1,43747,32498,42,2,2,3,3,1,7,1,0
7c00acb7-e48a-4f7a-8231-c2622c03b476,1,admin.ch,10000,1,0,66245,43747,42,5,2,4,4,3,6,5,1
791035a2-a569-4fd4-b032-556a32fe6a90,1,mysql.com,21249,2,1,43747,43747,38,4,4,6,3,1,5,4,1
4323f174-86d5-40b7-9d1f-95a664acf825,5,admin.ch,10000,1,1,77494,21249,50,2,1,4,3,1,5,3,1
915f56c0-abcc-48c8-b41d-8a51b32f73c4,1,admin.ch,21249,2,0,66245,32498,42,4,1,4,4,2,4,5,0
d9f6b017-b8b7-4013-a047-ed5f2e117f1c,2,mysql.com,32498,3,0,77494,10000,46,3,3,2,4,1,4,2,0
e53536b6-be6b-4eee-b377-9f7d39cd78cd,4,admin.ch,21249,1,0,10000,66245,42,6,4,5,6,3,2,3,1
4378a3c6-cd11-462d-a74b-664cdc5160e7,4,nih.gov,21249,2,1,32498,32498,38,3,1,4,4,2,6,5,1
90e34b7f-c564-4421-b386-ef1df7bac4b4,0,admin.ch,10000,2,1,32498,54996,34,4,1,2,5,1,4,3,0
c8b302e8-78a3-4fdc-9cc1-ebf4785c2aee,1,nih.gov,10000,2,1,21249,43747,34,3,4,4,4,1,5,5,1
7bc40b25-5e65-49a4-90b7-a08bac8f83c2,3,nih.gov,10000,1,0,66245,43747,38,3,2,3,2,2,6,4,1
92655baa-85f9-4b8e-a50b-cff62d06643b,5,nih.gov,21249,3,0,10000,54996,38,1,1,6,5,2,4,5,0
f875288b-a567-4291-b9d2-e821e0f1752a,6,ucoz.com,10000,2,1,43747,21249,38,0,1,6,2,1,6,5,1
bff3eb91-578f-4983-94d2-910514501efc,4,timesonline.co.uk,21249,2,1,54996,21249,38,2,1,3,3,2,7,3,1
793794de-8574-451b-96aa-0789a0e3dd47,1,ucoz.com,32498,2,1,21249,21249,42,5,2,6,7,4,2,5,0
2b7d091a-474a-4fef-874d-4a759737f7b4,5,nih.gov,10000,5,1,54996,54996,42,2,3,3,3,3,3,5,1
e609d221-ea87-4194-a62c-dcfe040ba0a7,1,timesonline.co.uk,10000,1,0,88743,54996,46,4,3,5,3,1,2,4,1
1a94a5fd-5513-4555-8618-a4bb0bf3dfeb,5,mysql.com,10000,3,0,21249,43747,46,6,3,3,3,2,3,4,1
f741ebb3-9dd9-4fd1-9b51-6877d5f03ab4,3,mysql.com,21249,3,0,43747,66245,34,4,4,6,4,2,4,2,1
d0f8240f-1829-4dae-a44d-8da32bb6661d,2,mysql.com,21249,2,1,77494,32498,50,3,1,6,4,2,3,3,1
affa6c1f-ac05-4db9-8cde-d0d5ac4aa776,1,admin.ch,10000,1,0,10000,54996,42,4,3,3,2,1,4,4,0
12e86b1f-fe30-48b5-b2a6-29829f67f0b6,2,fastcompany.com,21249,1,1,66245,21249,30,2,1,1,2,2,5,5,0
6d52b4ff-6a77-4453-93aa-244f02db616b,2,nih.gov,10000,5,1,54996,10000,42,5,1,2,2,2,4,5,1
00cbcb73-b0df-4e68-a7e1-3231a4078a6a,3,mysql.com,10000,2,0,88743,32498,38,1,1,2,4,1,1,5,1
5d4141c3-23ee-439b-9a3f-101b3ebd9fa9,6,nih.gov,21249,2,0,10000,77494,46,6,2,3,1,1,4,4,1
c6ce6f44-079d-4911-8610-44ecc141f6cf,2,timesonline.co.uk,10000,3,1,10000,77494,38,2,1,6,2,1,3,4,0
6ff9a37a-a171-4f35-b576-e695b63fdfbd,5,admin.ch,21249,3,0,54996,54996,46,2,1,6,5,2,2,4,1
3bbbfd94-b6ed-49ac-92f8-f4240ac6f568,3,ucoz.com,21249,1,0,77494,43747,34,2,3,5,4,1,3,5,1
711e2859-29e6-42b3-8188-89e6dd541a38,2,timesonline.co.uk,10000,5,0,66245,88743,38,4,2,1,4,3,4,3,0
37b4cfed-ed8d-4d19-a964-955268eb82b7,2,nih.gov,21249,1,1,88743,54996,34,1,3,2,7,3,6,1,1
2f95736e-bb14-474d-842c-5007ea13cd2f,4,admin.ch,21249,2,0,88743,10000,50,6,3,6,4,2,2,5,1
cfa58b3b-fd0a-496a-bdc1-31af8fbf47ac,6,mysql.com,21249,3,1,21249,54996,38,1,1,2,3,3,6,4,1
0737fe3d-9c66-45d5-a1a2-0f726a2706a8,3,admin.ch,21249,1,1,43747,10000,34,0,2,4,5,2,2,4,1
2db79b3a-594d-480e-858f-5553a41b1b8e,2,fastcompany.com,10000,2,1,21249,32498,38,6,2,5,2,2,5,4,1
440b7da5-e49a-4a62-b20b-70a9f5b280b3,6,ucoz.com,10000,5,0,54996,21249,38,2,2,3,2,2,3,3,1
b4b9d215-96b8-4de3-9733-b9e723217ebf,3,fastcompany.com,10000,3,0,43747,10000,50,5,2,4,3,4,3,4,1
be12a252-c8a5-4f0b-9095-d5fd734bc7bd,4,timesonline.co.uk,10000,5,0,54996,66245,42,2,1,6,4,1,3,3,1
8bd7b6aa-0239-4766-a961-6215d35ddc5d,1,ucoz.com,21249,4,0,10000,21249,42,2,1,2,4,1,4,3,0
3b4c14bf-cd75-4eca-be4b-fd8cdf5ca230,2,ucoz.com,10000,1,0,88743,43747,38,3,1,3,5,4,4,4,0
d8124c1c-ad74-4f4a-ae25-84f34ef0d8e6,2,fastcompany.com,10000,5,1,32498,32498,42,2,2,1,5,2,5,5,1
0defbf20-a01f-4344-a34d-a7cd92ddbbe8,3,timesonline.co.uk,10000,4,0,21249,54996,50,0,1,4,2,2,1,4,1
3144e83a-577b-4234-aea4-51b61bf54cba,4,timesonline.co.uk,21249,2,1,54996,43747,30,5,2,2,4,2,3,4,1
138730c4-80fa-4015-9389-e6e93d7d2d54,0,admin.ch,21249,5,1,32498,32498,42,5,1,5,6,1,2,4,0
2d917220-69ac-4354-aea0-56cf34d38628,2,mysql.com,32498,2,0,54996,43747,38,0,2,4,2,1,3,3,1
9ecbee33-02d6-4f68-8d11-55703241f41d,3,admin.ch,10000,1,1,77494,54996,38,3,3,4,4,2,3,4,1
ddcca924-d5fa-4bbe-8e84-3405a190c94e,0,fastcompany.com,21249,1,0,66245,54996,34,2,2,3,2,1,3,5,1
e2fbee3e-25e2-468c-a791-78e6368a7326,3,timesonline.co.uk,21249,1,0,43747,43747,50,1,3,5,2,2,5,5,0
93bedbd9-ca31-48f8-86a1-069c81cddf44,2,mysql.com,10000,3,1,10000,32498,46,3,1,2,3,2,5,5,1
a0613ee6-7c6e-4ba5-8522-2a37504345b1,2,mysql.com,21249,1,0,32498,32498,42,2,1,5,1,2,1,5,1
e9a7726d-9430-4d8c-9ffe-54c5d66007aa,2,ucoz.com,21249,1,0,77494,21249,50,6,1,3,7,3,6,5,1
defa5471-7be9-43a8-8044-ce81a08ac01e,1,nih.gov,21249,1,0,66245,88743,46,6,3,2,1,1,7,3,0
3ac7d230-a667-4133-ac0c-67b98cd65bce,4,admin.ch,32498,2,0,43747,32498,46,1,2,3,1,1,4,2,1
8433c84c-569d-4e5b-b10e-fd545c858ec6,6,mysql.com,21249,2,1,77494,10000,34,3,2,2,4,1,6,3,1
4c01013f-15aa-4809-b59f-6bbed5ab260b,0,admin.ch,21249,1,1,88743,32498,38,3,4,4,6,2,4,3,0
60716924-0631-4826-b1de-70d97f1ea2d7,2,fastcompany.com,10000,1,0,43747,54996,38,3,1,4,3,1,2,2,1
68ab0deb-adf5-4cbf-b333-4bd2d9b4785a,4,ucoz.com,10000,3,0,66245,32498,50,4,2,3,4,2,2,5,1
425f30b3-25c2-4269-8ae9-6633ef87c0e6,5,timesonline.co.uk,10000,1,1,77494,21249,50,5,2,3,4,1,5,2,1
c5ad0ddc-865c-46da-9dd8-ac8f6343f9a3,1,nih.gov,21249,2,0,54996,77494,38,2,4,5,2,3,7,3,0
43912b62-cd08-4dcd-af6b-30679bc9d7a6,6,admin.ch,32498,3,0,77494,77494,46,2,3,3,5,1,5,5,1
0022d3de-180c-4b83-83f7-d12657c4b0e9,0,mysql.com,10000,4,0,10000,21249,46,1,2,4,2,2,5,5,0
11c95d90-5653-443a-8ab8-74cd6df69d3a,2,ucoz.com,21249,2,0,43747,43747,42,1,1,2,3,2,2,4,1
8b25bdc1-8862-4c8a-9467-60de41fc1213,2,nih.gov,10000,3,1,43747,66245,42,5,1,5,2,2,2,1,0
3c0d6a28-4af2-4e49-a49e-3cab0edb9ae6,2,mysql.com,21249,2,1,21249,32498,34,4,2,6,3,1,2,2,1
ef475f2d-720b-412e-8557-2c63bba68315,2,fastcompany.com,10000,1,0,88743,66245,34,1,2,4,2,1,1,4,1
ed9d4b49-b314-49e7-8c96-9c06d6dbaaac,5,ucoz.com,21249,3,1,21249,66245,50,4,2,4,5,3,2,3,1
bb83e701-7bd5-4863-8255-48b61a337819,1,admin.ch,32498,5,0,77494,43747,50,4,2,5,2,2,3,5,0
e7532179-23b9-4f47-b1b4-06b53060db1c,3,mysql.com,21249,5,0,54996,32498,46,1,1,2,2,3,2,4,1
c45d8a4c-561f-4c2d-a115-7d7d5a664b26,5,mysql.com,10000,2,0,54996,32498,46,1,1,6,2,4,2,2,0
6329eed5-144d-4a63-b277-dd4e2301ca06,3,fastcompany.com,21249,1,0,66245,21249,42,1,1,5,4,2,6,3,0
44ff3336-2570-4137-a5f6-3555a9551d23,5,fastcompany.com,32498,4,1,32498,32498,38,4,2,4,2,1,2,5,1
633d0771-46d4-478a-8ca3-0b8719ff07be,6,fastcompany.com,21249,3,0,32498,77494,46,2,2,1,4,1,3,3,1
afbe2b8c-cc42-4027-99ee-b6e39c5f9ecb,5,mysql.com,10000,1,1,10000,32498,38,2,3,5,2,4,2,5,1
990d1434-83a4-467e-be9d-23ee76a3025f,2,mysql.com,21249,1,0,43747,32498,42,1,2,2,4,4,6,5,1
b2058212-7403-403e-955d-23afecef41c7,5,admin.ch,10000,1,0,10000,54996,34,6,2,3,2,1,7,4,1
adbd3b41-743d-429d-8ae2-ccdcfb57479d,0,fastcompany.com,21249,2,1,10000,54996,34,1,2,3,3,1,7,3,0
9e2c5fb1-aa40-4012-aff6-798d67b4c4e5,1,ucoz.com,21249,1,1,77494,88743,50,0,2,6,3,1,4,3,1
6bbafe7a-eb84-446c-a2ed-a05123e5c31e,1,admin.ch,10000,2,1,21249,54996,34,1,1,6,4,2,2,3,0
ee9cfc37-ea73-41d0-937c-5072d94115b1,1,timesonline.co.uk,32498,1,1,88743,10000,38,1,2,2,6,1,3,4,1
960f104e-aeb0-44ff-b8f3-d77d4b7d7102,1,fastcompany.com,21249,1,0,66245,43747,42,1,2,4,3,2,3,4,0
1a91815b-09ae-4b37-98a0-fc1323f76990,4,nih.gov,10000,4,1,77494,32498,38,2,2,6,3,1,5,2,1
e171b8a6-8550-4d51-8bef-89064cc806a0,5,mysql.com,21249,2,1,66245,43747,46,4,2,3,4,2,3,3,1
79c1c932-3d9f-4852-8a0b-cb4780a5974f,3,mysql.com,10000,1,1,21249,43747,50,0,3,1,3,1,5,3,1
03f9da58-7ac2-4552-a844-ab784a32605f,6,mysql.com,21249,1,0,43747,32498,42,6,1,2,4,1,5,2,1
a1129eab-9057-4692-90d4-07fb78e58359,1,ucoz.com,10000,1,1,77494,32498,46,2,2,6,2,2,5,5,0
bc1d740e-1da2-46d9-aa02-1ade0b77e450,6,admin.ch,21249,2,0,54996,54996,38,3,1,6,2,3,2,5,1
f95fc6da-d674-4255-b6e8-adf3193996a9,3,mysql.com,10000,2,1,32498,32498,38,3,1,4,3,2,4,3,1
c7f22732-2f28-4660-b4e5-950ac45148ff,2,nih.gov,10000,4,1,32498,66245,42,3,2,6,3,3,2,5,1
ecdb64ff-149b-41c3-8ca3-e257f84295e0,6,fastcompany.com,32498,1,1,66245,21249,46,1,2,5,4,1,3,5,1
3f8dc1d2-4853-4b3a-afcd-cacedcc94e96,3,mysql.com,32498,1,1,10000,32498,38,0,3,2,2,1,4,3,1
54324a83-2053-4ce0-9c46-3af5f3a650ae,2,nih.gov,10000,2,0,88743,21249,38,1,3,6,1,2,3,2,1
e84f6210-f845-4c2f-974c-f05fec79d476,1,mysql.com,32498,1,1,66245,54996,38,4,2,3,4,2,2,4,1
61368fcc-9cbf-400c-9301-9d865fb343e3,3,ucoz.com,21249,2,1,10000,32498,38,1,2,6,3,1,3,5,1
fd84eeb2-bd3b-481b-9d3e-fea03d3a028f,6,mysql.com,21249,3,0,54996,54996,50,1,1,2,2,1,4,5,1
2715e95a-4b41-441c-9bf3-d842478ee626,3,admin.ch,10000,2,0,54996,43747,38,1,2,4,3,2,4,3,1
1c3647e0-4659-45d7-bbe9-25b71c0a740e,3,mysql.com,21249,1,1,10000,21249,42,1,2,5,2,2,5,5,0
80032fe9-d649-418b-86a4-fd9cddf41f42,5,timesonline.co.uk,10000,1,0,10000,43747,38,3,1,3,4,1,6,5,0
4bc4571e-efb5-4145-bfb7-760bae5f53ff,6,ucoz.com,10000,2,0,54996,32498,46,6,2,2,3,1,4,5,1
892a394a-57c5-4a46-8fdb-1082756d9cad,0,admin.ch,10000,1,0,54996,54996,34,3,3,2,1,2,4,2,0
02bba255-ddd5-4bd3-a344-0881900e9d95,2,timesonline.co.uk,10000,2,1,21249,43747,30,6,2,1,2,2,6,5,1
37ee2298-398b-49ee-84cb-53000d6cdcf8,4,mysql.com,32498,2,0,10000,43747,50,3,2,3,2,1,3,4,1
ecddd505-a6df-4824-bdda-d9e3bedb1cb0,2,ucoz.com,21249,1,1,10000,43747,38,1,4,5,2,1,6,4,1
c4ae2484-8a04-4cac-9563-0d7ec68157c9,0,nih.gov,21249,1,1,43747,54996,38,2,3,1,2,3,4,4,0
b7550129-f1d3-4ea7-8fa8-6a2e5f395409,3,timesonline.co.uk,10000,1,1,77494,21249,34,3,3,5,4,3,1,3,1
c70be308-108c-46e1-850b-d2c7f7359b97,6,admin.ch,32498,2,0,10000,43747,42,2,1,4,2,1,2,5,1
85679659-f363-4a51-aa0c-cea254b97496,1,mysql.com,32498,3,0,21249,54996,46,2,3,3,4,3,5,5,1
b4aafb21-b7d6-4fe1-883b-a7eef60b0a53,1,timesonline.co.uk,10000,1,0,66245,43747,30,6,1,2,5,3,4,5,0
5684d72f-12e2-474c-b814-4e2509244c2b,1,admin.ch,10000,5,0,77494,32498,42,2,1,3,4,1,3,5,1
62747674-54bd-485a-9411-44b9467a36d4,4,timesonline.co.uk,10000,5,1,66245,43747,46,6,1,1,5,3,4,5,1
9aacc832-48c8-4725-94ae-9e68541fc23f,5,fastcompany.com,10000,5,0,66245,32498,42,6,2,2,4,1,3,5,1
3dc41ff3-0baa-4137-be84-4569cc8c4cda,2,nih.gov,21249,1,1,43747,21249,34,3,2,4,1,2,6,4,1
5cf0c60b-813e-4306-983d-63b455d73cd8,1,mysql.com,21249,1,0,54996,54996,30,3,1,2,2,2,5,4,0
d0656d16-513f-4735-8241-15d6426b7106,3,timesonline.co.uk,10000,1,0,10000,32498,42,2,3,4,1,3,3,5,1
4a1087d9-8772-4117-8bf0-305e9eeca05f,1,timesonline.co.uk,10000,3,1,32498,43747,34,5,1,4,6,1,4,5,1
95a939ab-35bf-4889-893f-452d84217bcf,4,timesonline.co.uk,43747,1,0,54996,32498,42,1,3,2,1,3,3,4,1
b2659f76-1ade-448f-beff-be1d89b31f50,1,fastcompany.com,32498,3,1,66245,32498,38,0,1,2,2,4,3,4,1
097d2056-dd56-47db-a293-b4ade7d00cc0,0,mysql.com,21249,3,1,54996,43747,34,0,3,3,2,2,4,5,0
221c403d-3345-4a57-90fd-ade866de1fa0,6,ucoz.com,21249,4,1,21249,10000,38,1,3,6,4,2,4,4,1
5cebd9cb-f856-41f2-962b-c0bbec455054,4,fastcompany.com,10000,3,0,43747,43747,42,3,2,5,2,2,4,3,1
7289c3c6-b44c-4a73-9085-25648be3f348,1,mysql.com,10000,3,1,32498,54996,38,2,3,5,2,3,4,5,0
91ef1d96-09a5-4449-84ed-c206411cde0a,1,ucoz.com,10000,1,1,54996,54996,34,5,1,4,4,3,2,5,1
5cbe3ae0-6cf9-4c78-bdba-eb43286d68b2,0,admin.ch,21249,4,0,43747,10000,30,3,3,4,3,4,5,5,0
